TransactionID,CustomerID,Purchase Date,Amount
28985,1759,2026-01-07,181.33
28986,1759,2025-10-15,166.09
28987,1759,2026-05-17,59.45
28988,1759,2026-03-06,61.12
28989,1760,2026-08-07,84.63
28990,1760,2025-10-20,106.98
28991,1760,2025-12-11,68.02
28992,1760,2025-11-17,54.4
28993,1760,2026-01-31,96.35
28994,1760,2026-04-06,130.55
28995,1760,2026-01-19,85.15
28996,1760,2026-03-08,85.03
28997,1760,2026-04-21,52.77
28998,1760,2026-06-10,113.42
28999,1760,2026-03-16,117.18
29000,1760,2025-12-19,85.76
29001,1760,2026-02-07,58.05
29002,1761,2026-06-28,187.08
29003,1761,2026-01-06,104.91
29004,1761,2025-11-10,196.71
29005,1761,2026-06-21,116.08
29006,1762,2026-09-18,163.36
29007,1762,2026-01-23,341.78
29008,1762,2025-11-22,191.03
29009,1762,2026-01-20,215.79
29010,1762,2026-07-07,155.88
29011,1762,2025-10-05,188.07
29012,1762,2026-01-02,173.74
29013,1762,2025-10-14,112.78
29014,1762,2026-01-15,279.72
29015,1762,2026-01-25,226.46
29016,1762,2025-12-06,300.31
29017,1762,2025-11-18,152.98
29018,1762,2026-04-12,288.46
29019,1762,2026-02-01,103.66
29020,1762,2025-10-21,267.94
29021,1762,2025-12-14,284.64
29022,1762,2026-08-06,131.6
29023,1762,2025-10-28,347.11
29024,1762,2026-03-10,423.45
29025,1762,2026-07-17,162.14
29026,1762,2026-01-09,403.16
29027,1762,2025-10-06,97.65
29028,1762,2025-11-13,197.51
29029,1762,2026-07-23,64.76
29030,1762,2026-01-29,319.08
29031,1762,2026-07-22,105.47
29032,1762,2026-01-25,87.27
29033,1762,2026-04-01,236.31
29034,1762,2025-10-09,334.77
29035,1762,2026-09-10,175.05
29036,1762,2026-04-24,223.28
29037,1763,2026-09-06,184.51
29038,1763,2026-02-17,79.89
29039,1763,2026-02-10,42.96
29040,1763,2026-05-05,50.72
29041,1763,2025-12-31,54.6
29042,1763,2026-05-22,43.95
29043,1763,2025-10-02,56.92
29044,1764,2026-09-13,103.9
29045,1764,2026-06-23,94.26
29046,1764,2026-05-10,119.44
29047,1764,2025-11-06,334.85
29048,1764,2026-08-27,90.93
29049,1764,2026-03-17,389.5
29050,1764,2025-12-26,316.92
29051,1764,2026-01-21,379.91
29052,1764,2025-12-06,245.24
29053,1764,2026-01-15,441.08
29054,1764,2026-09-02,110.13
29055,1764,2025-11-04,388.72
29056,1764,2026-03-21,825.31
29057,1764,2026-03-24,186.52
29058,1764,2025-10-30,204.83
29059,1764,2025-12-16,138.72
29060,1764,2026-08-07,216.37
29061,1764,2026-05-30,228.35
29062,1764,2026-05-10,72.51
29063,1764,2025-10-13,276.59
29064,1764,2026-08-03,346.0
29065,1764,2026-03-30,141.26
29066,1764,2026-03-22,173.49
29067,1764,2026-07-11,307.6
29068,1764,2026-03-09,138.24
29069,1764,2026-06-24,293.41
29070,1764,2026-04-28,238.85
29071,1764,2025-12-09,600.53
29072,1764,2025-11-22,198.23
29073,1764,2026-09-02,165.16
29074,1764,2026-04-22,234.7
29075,1764,2026-09-07,221.22
29076,1764,2026-08-06,437.68
29077,1764,2026-09-05,427.46
29078,1764,2025-12-06,151.23
29079,1765,2026-09-21,158.97
29080,1765,2025-10-04,348.13
29081,1765,2026-02-08,225.74
29082,1765,2026-05-26,220.89
29083,1765,2026-01-03,155.08
29084,1765,2026-08-12,198.02
29085,1765,2026-02-16,325.62
29086,1765,2025-10-25,326.1
29087,1765,2025-11-01,173.12
29088,1765,2026-08-13,148.24
29089,1765,2025-10-20,311.83
29090,1765,2026-05-06,240.5
29091,1765,2025-11-11,311.59
29092,1765,2026-03-12,135.79
29093,1765,2026-04-23,207.98
29094,1765,2026-04-09,311.94
29095,1765,2026-08-02,152.42
29096,1765,2026-01-10,490.97
29097,1765,2026-04-30,437.34
29098,1765,2026-06-04,191.59
29099,1766,2026-09-14,268.55
29100,1766,2026-03-13,105.75
29101,1766,2025-12-31,440.85
29102,1766,2026-01-06,208.43
29103,1766,2026-08-12,652.48
29104,1766,2025-11-23,157.69
29105,1766,2026-08-14,166.96
29106,1766,2026-03-07,251.37
29107,1766,2025-10-11,315.38
29108,1766,2025-12-05,302.53
29109,1766,2025-10-16,325.51
29110,1766,2026-03-20,189.69
29111,1766,2026-04-17,327.21
29112,1766,2026-07-05,571.18
29113,1766,2025-09-29,301.16
29114,1766,2026-04-10,145.33
29115,1766,2026-02-11,254.48
29116,1766,2026-07-15,87.02
29117,1766,2026-05-29,288.06
29118,1766,2026-03-05,99.16
29119,1766,2025-11-24,290.13
29120,1766,2026-03-16,206.22
29121,1766,2026-07-08,330.06
29122,1766,2026-06-14,214.64
29123,1766,2026-02-17,396.67
29124,1766,2026-03-26,271.71
29125,1766,2026-06-30,344.76
29126,1766,2026-02-13,176.67
29127,1766,2026-01-21,172.53
29128,1766,2026-04-14,112.16
29129,1766,2025-10-31,125.86
29130,1766,2026-06-27,219.36
29131,1766,2026-05-06,216.28
29132,1766,2025-10-12,251.65
29133,1767,2026-07-06,69.66
29134,1767,2026-03-27,128.4
29135,1767,2026-07-06,193.46
29136,1767,2026-05-02,74.88
29137,1767,2026-01-03,59.97
29138,1767,2025-12-23,50.81
29139,1767,2026-05-09,195.72
29140,1767,2026-02-26,139.03
29141,1767,2026-01-24,66.24
29142,1767,2026-05-12,95.86
29143,1767,2026-02-28,169.21
29144,1767,2025-11-20,87.46
29145,1767,2026-04-18,132.69
29146,1767,2025-11-30,83.89
29147,1767,2026-04-13,78.8
29148,1768,2026-09-19,218.96
29149,1768,2026-07-28,140.3
29150,1768,2026-06-18,333.41
29151,1768,2026-05-29,595.45
29152,1768,2026-02-21,165.06
29153,1768,2026-02-16,356.53
29154,1768,2025-11-27,292.54
29155,1768,2026-05-14,194.73
29156,1768,2026-04-09,153.53
29157,1768,2026-03-28,640.59
29158,1768,2025-12-23,296.45
29159,1768,2026-04-09,323.27
29160,1768,2026-03-03,190.93
29161,1768,2026-08-17,215.84
29162,1768,2026-05-16,121.46
29163,1768,2026-04-09,295.75
29164,1768,2025-10-29,177.43
29165,1768,2026-08-09,132.31
29166,1768,2026-05-07,142.93
29167,1768,2026-02-02,621.34
29168,1768,2026-04-08,183.69
29169,1768,2026-06-03,247.84
29170,1768,2026-01-30,122.65
29171,1768,2026-09-08,192.87
29172,1768,2026-02-18,113.34
29173,1768,2025-11-09,248.25
29174,1768,2026-03-20,139.4
29175,1768,2025-12-09,300.75
29176,1768,2026-01-15,93.85
29177,1768,2026-02-08,158.01
29178,1768,2026-01-13,356.61
29179,1768,2025-10-03,418.63
29180,1768,2026-03-13,210.57
29181,1769,2026-08-21,192.8
29182,1769,2026-06-06,428.92
29183,1769,2026-07-11,488.19
29184,1769,2026-05-03,323.44
29185,1769,2026-01-03,254.77
29186,1769,2025-09-26,390.78
29187,1769,2026-01-14,225.45
29188,1769,2025-12-19,192.47
29189,1769,2026-02-08,161.5
29190,1769,2026-01-29,147.69
29191,1769,2025-11-08,318.85
29192,1769,2025-10-31,106.83
29193,1769,2026-08-04,160.72
29194,1769,2026-03-08,179.1
29195,1769,2026-02-02,111.47
29196,1769,2025-10-01,176.09
29197,1769,2026-02-08,219.05
29198,1769,2026-05-28,333.41
29199,1769,2025-12-28,167.23
29200,1769,2025-10-04,219.73
29201,1769,2026-05-06,107.2
29202,1769,2026-05-12,121.47
29203,1769,2026-04-03,89.16
29204,1769,2026-01-31,326.23
29205,1769,2026-05-02,181.19
29206,1769,2026-01-06,231.95
29207,1769,2026-04-15,265.78
29208,1769,2026-03-11,302.15
29209,1770,2026-09-07,170.46
29210,1770,2026-01-28,83.24
29211,1770,2026-05-18,53.94
29212,1770,2026-02-12,90.12
29213,1770,2026-06-03,290.15
29214,1770,2026-05-17,90.17
29215,1770,2026-01-19,213.03
29216,1770,2026-07-02,59.04
29217,1770,2026-04-08,173.63
29218,1770,2025-12-24,69.92
29219,1770,2026-03-29,63.65
29220,1770,2025-12-27,58.97
29221,1771,2026-07-20,67.8
29222,1771,2025-10-14,37.87
29223,1771,2026-04-26,34.09
29224,1772,2026-09-19,60.83
29225,1772,2025-12-01,91.09
29226,1772,2026-05-24,83.43
29227,1772,2025-12-11,32.63
29228,1772,2026-08-19,119.93
29229,1772,2026-01-23,57.7
29230,1772,2025-10-29,70.31
29231,1773,2026-09-20,23.39
29232,1773,2025-11-25,33.76
29233,1773,2026-05-08,45.4
29234,1774,2026-07-15,136.58
29235,1774,2025-09-30,88.99
29236,1774,2026-03-07,51.45
29237,1774,2026-04-07,143.38
29238,1774,2026-01-20,62.36
29239,1774,2026-07-15,57.26
29240,1774,2026-04-24,87.46
29241,1774,2026-03-04,73.31
29242,1774,2026-01-25,106.79
29243,1774,2026-04-19,116.32
29244,1774,2026-03-15,72.84
29245,1774,2026-05-07,95.05
29246,1774,2026-04-26,72.34
29247,1774,2026-04-08,127.09
29248,1774,2026-02-03,112.22
29249,1775,2026-03-09,36.77
29250,1775,2026-02-19,18.29
29251,1775,2025-10-04,43.91
29252,1775,2026-02-12,32.18
29253,1776,2026-08-20,90.79
29254,1776,2026-05-11,52.43
29255,1776,2025-10-30,59.1
29256,1776,2026-07-09,22.16
29257,1776,2026-07-21,36.06
29258,1776,2026-04-02,52.88
29259,1776,2026-04-13,52.19
29260,1776,2026-05-18,54.96
29261,1776,2026-03-29,52.18
29262,1776,2025-09-29,45.43
29263,1776,2026-05-24,25.97
29264,1776,2026-01-31,52.72
29265,1776,2025-12-24,26.98
29266,1776,2025-09-28,38.19
29267,1776,2025-11-13,84.19
29268,1776,2026-01-04,22.26
29269,1776,2025-11-21,42.55
29270,1776,2025-11-15,66.51
29271,1776,2025-12-04,59.98
29272,1776,2026-07-15,51.63
29273,1776,2026-05-02,33.18
29274,1777,2026-07-15,31.32
29275,1777,2025-12-25,44.1
29276,1777,2025-10-08,34.65
29277,1777,2025-10-04,37.46
29278,1777,2026-06-13,12.92
29279,1777,2026-05-02,16.4
29280,1777,2026-03-01,28.25
29281,1777,2026-06-13,49.96
29282,1778,2026-09-04,17.14
29283,1778,2025-11-20,32.52
29284,1778,2026-08-16,32.64
29285,1778,2025-10-03,58.51
29286,1778,2026-06-10,19.0
29287,1778,2026-07-13,51.04
29288,1778,2026-08-12,59.91
29289,1778,2026-08-07,59.92
29290,1778,2026-07-02,43.32
29291,1778,2026-03-06,21.75
29292,1778,2026-05-23,40.08
29293,1778,2026-03-03,87.35
29294,1778,2026-07-07,34.42
29295,1778,2025-11-27,120.07
29296,1778,2026-04-19,64.82
29297,1778,2026-02-21,42.2
29298,1778,2026-09-03,49.81
29299,1778,2026-05-13,53.26
29300,1778,2026-08-26,34.71
29301,1778,2026-05-08,37.35
29302,1778,2025-12-15,110.42
29303,1778,2026-03-31,88.05
29304,1778,2025-12-11,37.96
29305,1778,2026-08-09,31.7
29306,1778,2026-04-26,21.97
29307,1778,2026-09-04,118.76
29308,1778,2025-10-01,71.35
29309,1778,2025-10-07,78.85
29310,1778,2026-06-03,35.24
29311,1779,2026-05-22,108.55
29312,1779,2026-05-14,72.72
29313,1779,2026-02-07,61.4
29314,1779,2026-04-28,39.57
29315,1779,2025-09-30,147.63
29316,1779,2025-12-08,49.17
29317,1779,2026-01-10,98.81
29318,1780,2026-09-08,27.11
29319,1780,2026-03-23,41.06
29320,1780,2025-11-03,51.36
29321,1780,2026-08-04,54.56
29322,1780,2026-05-08,65.68
29323,1780,2026-08-24,60.33
29324,1780,2026-02-25,55.74
29325,1780,2026-02-01,56.14
29326,1780,2026-07-15,61.21
29327,1780,2026-06-19,45.4
29328,1780,2026-07-09,75.36
29329,1780,2026-08-16,43.47
29330,1780,2026-04-27,21.02
29331,1780,2026-05-27,78.81
29332,1780,2026-06-13,55.55
29333,1780,2025-11-17,42.08
29334,1780,2026-06-23,47.37
29335,1780,2026-06-10,88.66
29336,1780,2026-04-20,47.07
29337,1780,2025-11-13,89.14
29338,1780,2026-06-28,55.64
29339,1780,2026-02-13,38.22
29340,1780,2025-10-15,24.96
29341,1780,2025-11-22,46.89
29342,1780,2026-02-17,81.29
29343,1780,2025-12-26,34.84
29344,1780,2026-08-24,53.07
29345,1780,2026-01-09,89.79
29346,1780,2026-06-24,20.26
29347,1780,2026-06-02,53.82
29348,1781,2026-09-24,180.7
29349,1781,2026-04-14,300.44
29350,1781,2025-12-19,188.89
29351,1781,2026-02-10,360.14
29352,1781,2025-09-27,220.86
29353,1781,2025-10-17,300.12
29354,1781,2026-05-05,335.26
29355,1781,2026-04-14,117.05
29356,1781,2026-05-09,224.23
29357,1781,2025-12-13,352.07
29358,1781,2025-11-06,146.07
29359,1781,2026-07-12,164.11
29360,1781,2026-03-30,360.59
29361,1781,2025-10-17,417.66
29362,1781,2026-07-07,43.05
29363,1781,2026-01-02,360.15
29364,1781,2025-12-01,73.77
29365,1781,2026-06-18,204.12
29366,1781,2026-07-07,112.56
29367,1781,2026-02-23,164.14
29368,1781,2025-12-01,220.16
29369,1781,2026-09-16,266.65
29370,1781,2025-10-05,399.55
29371,1781,2026-03-17,114.63
29372,1781,2026-08-13,353.33
29373,1781,2025-12-21,185.33
29374,1781,2026-03-21,187.11
29375,1781,2026-05-15,451.38
29376,1781,2026-05-27,306.8
29377,1781,2025-12-29,98.5
29378,1781,2026-04-24,202.73
29379,1781,2026-01-02,150.0
29380,1781,2025-11-30,172.69
29381,1781,2025-10-19,197.94
29382,1781,2025-10-29,258.67
29383,1781,2025-10-10,119.37
29384,1781,2026-01-26,190.06
29385,1781,2026-07-11,175.83
29386,1781,2026-09-14,249.63
29387,1781,2026-05-30,205.05
29388,1781,2026-03-30,320.25
29389,1781,2026-07-05,235.91
29390,1781,2025-12-17,275.5
29391,1782,2026-07-30,29.19
29392,1782,2026-04-02,129.53
29393,1782,2026-06-08,245.39
29394,1782,2026-06-20,70.8
29395,1782,2026-01-25,99.76
29396,1782,2026-07-18,108.59
29397,1782,2026-01-02,53.97
29398,1782,2026-06-25,84.83
29399,1782,2026-02-13,111.08
29400,1783,2026-08-31,98.65
29401,1783,2026-02-24,186.13
29402,1783,2026-05-06,69.22
29403,1783,2025-11-22,157.94
29404,1783,2026-08-11,256.53
29405,1783,2026-03-09,54.17
29406,1783,2026-01-11,43.67
29407,1784,2026-09-15,130.5
29408,1784,2026-06-17,124.36
29409,1784,2026-03-23,179.63
29410,1784,2026-08-03,188.16
29411,1784,2026-04-20,294.5
29412,1784,2026-04-20,140.27
29413,1784,2026-03-15,212.9
29414,1784,2025-10-28,365.97
29415,1784,2026-05-11,356.3
29416,1784,2026-09-08,199.84
29417,1784,2026-08-10,228.63
29418,1784,2026-07-23,139.74
29419,1784,2025-11-11,239.15
29420,1784,2026-02-01,418.12
29421,1784,2026-06-03,376.84
29422,1784,2025-12-07,207.91
29423,1784,2025-10-03,245.37
29424,1784,2026-04-13,150.83
29425,1784,2025-12-11,138.2
29426,1784,2025-12-19,178.25
29427,1784,2026-06-13,237.21
29428,1784,2025-10-05,290.61
29429,1784,2025-10-17,202.64
29430,1784,2026-01-12,256.0
29431,1784,2025-10-06,66.61
29432,1784,2026-04-11,226.74
29433,1784,2026-01-09,158.86
29434,1784,2026-02-04,119.61
29435,1785,2026-09-09,195.07
29436,1785,2025-10-10,41.31
29437,1785,2026-05-26,99.88
29438,1785,2026-02-13,93.86
29439,1785,2025-11-07,99.92
29440,1786,2026-07-17,73.22
29441,1786,2025-11-13,54.15
29442,1786,2026-07-10,37.57
29443,1786,2026-01-16,131.92
29444,1786,2026-01-31,126.99
29445,1786,2026-04-20,86.04
29446,1786,2026-05-28,123.87
29447,1786,2026-01-24,142.65
29448,1786,2025-12-19,40.11
29449,1786,2026-02-28,100.69
29450,1786,2025-12-22,80.69
29451,1786,2026-01-17,109.32
29452,1786,2025-10-07,97.87
29453,1786,2026-04-27,127.26
29454,1787,2026-05-17,140.13
29455,1787,2025-11-18,48.05
29456,1787,2025-12-02,150.81
29457,1787,2026-03-13,225.09
29458,1787,2026-04-23,284.72
29459,1787,2026-01-03,64.48
29460,1788,2025-12-14,26.3
29461,1789,2026-09-15,61.0
29462,1789,2026-06-07,291.01
29463,1789,2026-08-27,58.94
29464,1789,2026-02-20,100.87
29465,1789,2026-08-08,109.96
29466,1789,2025-12-23,66.71
29467,1789,2026-03-03,61.11
29468,1789,2026-03-21,79.36
29469,1789,2025-12-31,60.98
29470,1789,2025-10-26,97.96
29471,1789,2026-08-10,61.4
29472,1789,2026-01-19,96.14
29473,1790,2026-09-09,135.02
29474,1790,2026-07-26,330.41
29475,1790,2026-06-20,225.05
29476,1790,2026-05-26,190.59
29477,1790,2026-07-08,137.47
29478,1790,2026-02-27,212.53
29479,1790,2026-01-26,165.37
29480,1790,2026-08-27,95.68
29481,1790,2026-04-09,377.39
29482,1790,2025-11-26,153.61
29483,1790,2025-12-16,185.82
29484,1790,2026-01-10,94.13
29485,1790,2026-05-30,165.06
29486,1790,2026-01-14,330.23
29487,1790,2026-06-18,319.27
29488,1790,2026-01-15,212.4
29489,1790,2025-11-29,158.53
29490,1790,2026-06-26,212.45
29491,1790,2025-12-26,263.66
29492,1790,2026-08-25,107.07
29493,1790,2026-01-27,235.07
29494,1790,2026-03-09,296.5
29495,1790,2025-10-12,204.38
29496,1790,2026-03-05,208.17
29497,1790,2026-08-29,151.45
29498,1791,2026-07-03,79.33
29499,1791,2025-11-06,99.97
29500,1791,2025-11-13,65.52
29501,1791,2025-10-16,189.07
29502,1791,2025-11-08,58.04
29503,1791,2026-04-29,216.68
29504,1791,2025-11-07,91.17
29505,1791,2025-12-20,83.47
29506,1791,2026-05-05,60.49
29507,1791,2025-12-25,71.14
29508,1791,2025-11-29,82.13
29509,1791,2025-12-15,95.63
29510,1791,2025-10-08,114.73
29511,1792,2026-05-18,38.28
29512,1792,2025-11-02,134.05
29513,1792,2026-01-02,97.35
29514,1792,2026-05-04,150.52
29515,1792,2025-12-11,143.77
29516,1792,2025-11-12,137.45
29517,1792,2025-11-06,117.35
29518,1792,2026-02-28,49.78
29519,1792,2026-03-03,185.43
29520,1792,2026-02-08,59.64
29521,1793,2026-09-18,72.96
29522,1793,2025-09-27,24.89
29523,1793,2025-10-02,52.84
29524,1793,2026-01-09,64.03
29525,1793,2025-12-31,89.27
29526,1793,2025-10-28,147.67
29527,1793,2026-09-14,54.96
29528,1794,2026-04-02,79.94
29529,1794,2026-03-29,23.72
29530,1794,2025-11-10,23.76
29531,1794,2025-10-31,23.57
29532,1795,2026-08-08,54.22
29533,1795,2025-10-24,146.84
29534,1795,2025-12-29,41.37
29535,1795,2026-07-21,98.03
29536,1795,2026-01-13,98.05
29537,1795,2026-06-15,66.15
29538,1795,2026-06-01,88.56
29539,1795,2026-07-08,97.21
29540,1795,2026-01-18,53.52
29541,1795,2026-01-05,63.09
29542,1795,2026-03-14,84.73
29543,1795,2025-10-10,85.91
29544,1795,2026-07-16,47.46
29545,1795,2025-09-29,90.13
29546,1795,2025-11-25,91.68
29547,1795,2026-07-17,135.9
29548,1795,2026-03-25,85.84
29549,1795,2026-02-16,72.29
29550,1795,2026-01-27,122.42
29551,1795,2026-03-24,143.07
29552,1795,2026-05-05,46.47
29553,1795,2026-05-12,68.42
29554,1795,2026-01-31,33.43
29555,1795,2026-02-19,56.15
29556,1795,2026-04-09,168.75
29557,1795,2026-05-23,53.33
29558,1796,2026-07-26,126.94
29559,1796,2026-02-12,138.86
29560,1796,2025-10-12,328.06
29561,1796,2026-02-23,108.32
29562,1796,2025-12-01,133.54
29563,1796,2025-12-13,90.78
29564,1796,2026-06-14,188.76
29565,1796,2026-05-16,66.0
29566,1796,2026-02-28,97.43
29567,1796,2026-04-23,112.42
29568,1797,2026-09-10,39.41
29569,1797,2026-04-03,38.38
29570,1797,2025-12-24,62.89
29571,1797,2026-06-18,80.49
29572,1797,2026-04-03,60.15
29573,1797,2026-08-30,37.32
29574,1797,2025-12-02,46.11
29575,1797,2026-08-05,71.63
29576,1797,2026-06-20,64.83
29577,1797,2026-01-24,56.59
29578,1797,2026-05-16,35.11
29579,1797,2026-06-23,71.76
29580,1797,2026-03-02,82.44
29581,1797,2026-09-08,65.08
29582,1797,2026-05-06,169.21
29583,1797,2026-07-04,63.03
29584,1797,2026-02-28,75.41
29585,1797,2026-05-26,60.04
29586,1797,2026-01-20,42.45
29587,1797,2026-07-23,26.51
29588,1797,2026-08-14,31.83
29589,1797,2026-06-28,31.98
29590,1797,2025-11-11,26.12
29591,1797,2025-10-04,39.55
29592,1797,2026-08-18,45.07
29593,1797,2026-09-02,76.92
29594,1798,2026-06-12,239.97
29595,1798,2026-06-12,128.09
29596,1798,2026-06-07,92.76
29597,1798,2026-06-07,183.74
29598,1798,2026-02-17,42.13
29599,1798,2026-02-01,63.28
29600,1798,2026-02-19,95.79
29601,1798,2026-05-19,61.8
29602,1798,2026-06-09,150.72
29603,1799,2026-09-14,93.56
29604,1799,2026-02-24,42.3
29605,1799,2025-12-25,36.33
29606,1799,2026-08-23,51.94
29607,1799,2026-03-14,29.09
29608,1799,2026-03-29,32.62
29609,1799,2025-11-11,64.26
29610,1799,2026-01-02,28.51
29611,1799,2025-12-18,24.74
29612,1799,2026-08-18,38.35
29613,1799,2025-11-26,50.56
29614,1799,2026-01-18,83.54
29615,1799,2026-08-23,52.45
29616,1799,2026-01-30,56.76
29617,1799,2026-02-24,28.4
29618,1799,2026-07-29,48.95
29619,1799,2026-03-13,27.19
29620,1799,2025-11-24,67.94
29621,1799,2026-04-30,47.36
29622,1799,2026-06-12,43.96
29623,1799,2026-06-08,56.5
29624,1799,2026-01-03,36.08
29625,1799,2025-11-29,36.18
29626,1799,2025-12-11,29.33
29627,1799,2026-06-04,100.3
29628,1799,2026-04-13,40.61
29629,1800,2026-07-06,14.03
29630,1800,2026-01-26,36.83
29631,1800,2025-10-20,20.41
29632,1800,2026-03-20,24.64
29633,1800,2026-06-23,35.14
29634,1800,2026-02-23,44.3
29635,1800,2026-05-27,34.82
29636,1800,2025-10-14,16.06
29637,1800,2025-12-10,30.88
29638,1801,2026-08-18,44.6
29639,1801,2025-10-03,27.83
29640,1801,2026-05-16,38.55
29641,1801,2025-11-09,33.5
29642,1801,2026-03-02,16.14
29643,1801,2026-08-07,17.63
29644,1802,2025-10-30,57.74
29645,1802,2025-10-19,11.56
29646,1802,2025-10-19,47.64
29647,1802,2025-10-30,39.95
29648,1803,2026-09-20,230.21
29649,1803,2026-06-28,178.01
29650,1803,2025-10-07,230.36
29651,1803,2025-10-31,191.48
29652,1803,2025-09-30,203.12
29653,1803,2025-11-23,253.42
29654,1803,2026-05-01,189.7
29655,1803,2026-01-08,148.02
29656,1803,2026-02-28,295.48
29657,1803,2026-06-11,129.45
29658,1803,2026-09-17,337.07
29659,1803,2026-07-30,179.91
29660,1803,2025-10-05,311.44
29661,1803,2026-01-13,401.07
29662,1803,2025-11-11,204.47
29663,1803,2026-02-20,310.92
29664,1803,2026-07-28,278.87
29665,1803,2026-02-28,228.01
29666,1803,2025-10-25,275.43
29667,1803,2026-01-09,185.15
29668,1803,2026-06-05,439.64
29669,1803,2026-02-06,218.12
29670,1803,2026-02-06,151.18
29671,1803,2026-06-29,172.74
29672,1803,2026-03-25,313.09
29673,1803,2025-10-27,138.79
29674,1803,2026-03-01,492.01
29675,1803,2025-11-07,377.9
29676,1803,2026-01-12,120.67
29677,1803,2026-08-06,297.41
29678,1803,2026-03-07,135.86
29679,1803,2026-02-18,144.32
29680,1803,2026-01-26,170.05
29681,1803,2025-10-28,150.36
29682,1804,2025-11-15,46.41
29683,1804,2025-10-23,34.45
29684,1804,2025-11-15,31.03
29685,1804,2025-10-31,19.93
29686,1804,2025-10-13,27.51
29687,1804,2025-10-22,83.05
29688,1804,2025-10-05,19.49
29689,1805,2026-08-17,35.16
29690,1805,2026-08-01,18.94
29691,1805,2026-02-25,14.06
29692,1806,2026-07-02,61.2
29693,1806,2025-11-11,84.71
29694,1807,2026-09-09,303.29
29695,1807,2026-04-24,224.04
29696,1807,2026-05-09,208.92
29697,1807,2026-02-08,188.95
29698,1807,2025-10-02,206.75
29699,1807,2026-01-16,143.54
29700,1807,2025-12-30,284.84
29701,1807,2026-01-05,496.98
29702,1807,2026-03-16,92.92
29703,1807,2026-07-30,356.95
29704,1807,2026-09-01,234.16
29705,1807,2026-03-31,336.0
29706,1807,2026-02-19,161.25
29707,1807,2025-12-08,193.54
29708,1807,2026-08-29,371.15
29709,1807,2026-04-24,205.39
29710,1807,2026-05-07,304.4
29711,1807,2025-12-28,161.15
29712,1807,2026-02-26,192.07
29713,1807,2026-05-01,264.09
29714,1807,2026-01-01,251.94
29715,1807,2025-12-03,304.66
29716,1807,2026-02-02,180.13
29717,1807,2025-11-18,210.0
29718,1807,2026-03-05,324.81
29719,1807,2025-11-23,401.93
29720,1807,2025-12-28,143.96
29721,1807,2026-01-25,358.43
29722,1807,2026-03-24,148.59
29723,1807,2026-03-17,230.58
29724,1807,2026-01-16,238.43
29725,1807,2025-11-15,168.65
29726,1807,2025-12-31,193.87
29727,1807,2026-04-30,94.72
29728,1807,2026-08-25,290.98
29729,1808,2026-09-14,36.94
29730,1808,2025-10-09,20.02
29731,1808,2026-03-04,37.94
29732,1808,2026-07-24,34.15
29733,1808,2025-10-30,60.4
29734,1808,2026-07-02,55.38
29735,1808,2025-11-05,88.42
29736,1808,2026-06-15,35.91
29737,1808,2026-07-26,53.79
29738,1808,2025-10-20,62.79
29739,1808,2026-07-27,126.19
29740,1808,2026-02-04,54.74
29741,1808,2026-02-03,44.04
29742,1808,2026-05-17,47.62
29743,1808,2026-01-06,55.48
29744,1808,2025-12-18,83.49
29745,1808,2026-02-08,37.16
29746,1808,2025-12-15,32.68
29747,1808,2026-06-09,146.43
29748,1808,2026-06-19,27.1
29749,1808,2026-03-24,66.14
29750,1809,2026-09-19,64.22
29751,1809,2026-07-19,32.61
29752,1809,2026-01-22,24.55
29753,1809,2026-07-28,42.09
29754,1809,2026-03-15,56.8
29755,1809,2026-04-27,47.25
29756,1809,2026-02-12,19.4
29757,1809,2026-05-23,46.18
29758,1809,2026-07-29,28.69
29759,1809,2025-12-26,45.45
29760,1809,2025-10-31,69.46
29761,1809,2026-09-06,14.65
29762,1809,2026-07-04,88.66
29763,1809,2026-04-10,28.1
29764,1809,2026-01-06,70.44
29765,1809,2026-06-17,65.7
29766,1809,2026-02-26,39.3
29767,1809,2026-06-05,55.21
29768,1809,2026-05-15,32.82
29769,1809,2026-04-26,20.7
29770,1809,2026-05-07,75.09
29771,1809,2026-06-07,33.09
29772,1809,2026-07-22,101.19
29773,1809,2026-02-28,66.96
29774,1810,2026-09-19,130.45
29775,1810,2026-09-07,285.42
29776,1810,2026-07-10,184.66
29777,1810,2026-05-06,194.28
29778,1810,2026-06-21,208.68
29779,1810,2026-03-02,223.16
29780,1810,2026-04-01,331.22
29781,1810,2026-05-02,262.61
29782,1810,2026-05-18,123.18
29783,1810,2026-01-02,106.82
29784,1810,2026-08-20,281.38
29785,1810,2026-05-16,267.61
29786,1810,2026-06-16,370.41
29787,1810,2025-12-16,200.9
29788,1810,2025-11-26,238.2
29789,1810,2025-11-20,260.33
29790,1810,2026-03-18,104.34
29791,1810,2025-10-25,101.66
29792,1810,2025-10-14,292.44
29793,1810,2025-10-28,247.96
29794,1810,2026-06-12,384.96
29795,1810,2026-05-12,481.44
29796,1810,2026-06-17,183.45
29797,1810,2026-01-26,179.2
29798,1810,2026-04-20,114.05
29799,1810,2026-02-02,265.14
29800,1810,2026-08-22,83.17
29801,1810,2026-08-02,135.7
29802,1811,2026-09-17,122.34
29803,1811,2026-05-28,102.27
29804,1811,2025-10-01,101.45
29805,1811,2025-10-19,113.02
29806,1812,2026-09-01,38.2
